"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
14,0,33,506,453,5,33,"nt2",506,478,0,-25
14,50,158,498,390,5,208,"nt2",498,415,0,-25
14,225,92,344,390,5,317,"nt2",344,415,0,-25
14,325,42,317,392,5,367,"nt2",317,417,0,-25
14,375,75,299,374,5,450,"nt2",299,399,0,-25
14,650,117,308,425,5,767,"nt2",308,450,0,-25
14,826,66,389,450,5,892,"nt2",389,475,0,-25
14,909,83,368,354,5,992,"nt2",368,379,0,-25
14,1034,67,380,445,5,1101,"nt2",380,470,0,-25
14,1109,92,404,433,5,1201,"nt2",404,458,0,-25
14,1251,67,358,383,5,1318,"nt2",358,408,0,-25
14,1326,267,354,355,5,1593,"nt2",354,380,0,-25
14,1602,141,382,357,5,1743,"nt2",382,382,0,-25
14,1752,258,432,370,5,2010,"nt2",432,395,0,-25
14,2019,100,474,379,5,2119,"nt2",474,404,0,-25
14,2127,301,519,412,5,2428,"nt2",519,437,0,-25
14,2436,384,578,434,5,2820,"nt2",578,459,0,-25
14,2828,275,630,412,5,3103,"nt2",630,437,0,-25
14,3112,283,676,420,5,3395,"nt2",676,445,0,-25
14,3404,108,733,420,5,3512,"nt2",733,445,0,-25
14,3521,200,760,437,5,3721,"nt2",760,462,0,-25
14,3729,100,794,426,5,3829,"nt2",794,451,0,-25
14,3854,167,844,436,5,4021,"nt2",844,461,0,-25
14,4196,134,967,429,5,4330,"nt2",967,454,0,-25
14,4338,251,865,432,5,4589,"nt2",865,457,0,-25
14,4597,75,854,456,5,4672,"nt2",854,481,0,-25
14,4689,300,957,439,5,4989,"nt2",957,464,0,-25
14,4997,167,1011,428,5,5164,"nt2",1011,453,0,-25
14,5173,192,1068,412,5,5365,"nt2",1068,437,0,-25
14,5540,183,530,431,5,5723,"nt2",530,456,0,-25
14,5740,33,572,418,5,5773,"nt2",572,443,0,-25
14,5782,58,585,453,5,5840,"nt2",585,478,0,-25
14,5848,184,552,489,5,6032,"nt2",552,514,0,-25
14,6040,276,566,457,5,6316,"nt2",566,482,0,-25
14,6357,259,615,454,5,6616,"nt2",615,479,0,-25
14,6624,309,587,436,5,6933,"nt2",587,461,0,-25
14,6941,242,612,441,5,7183,"nt2",612,466,0,-25
14,7192,183,654,434,5,7375,"nt2",654,459,0,-25
14,7409,258,748,430,5,7667,"nt2",748,455,0,-25
14,7676,167,804,440,5,7843,"nt2",804,465,0,-25
14,7851,192,843,449,5,8043,"nt2",843,474,0,-25
14,8435,250,960,425,5,8685,"nt2",960,450,0,-25
14,8694,250,1011,435,5,8944,"nt2",1011,460,0,-25
14,8952,167,1088,413,5,9119,"nt2",1088,438,0,-25
14,9127,209,1081,389,5,9336,"nt2",1081,414,0,-25
14,9353,225,1153,407,5,9578,"nt2",1153,432,0,-25
14,9586,67,1119,409,5,9653,"nt2",1119,434,0,-25
14,9670,267,1200,419,5,9937,"nt2",1200,444,0,-25
14,9945,242,1259,410,5,10187,"nt2",1259,435,0,-25
14,10204,108,1225,425,5,10312,"nt2",1225,450,0,-25
14,10321,342,1198,393,5,10663,"nt2",1198,418,0,-25
14,10671,167,1206,369,5,10838,"nt2",1206,394,0,-25
14,10846,75,1251,379,5,10921,"nt2",1251,404,0,-25
14,10930,217,1298,396,5,11147,"nt2",1298,421,0,-25
