"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
13,0,166,993,536,5,166,"nt1",993,536,0,0
13,208,67,223,525,5,275,"nt1",223,550,0,-25
13,316,176,312,429,5,492,"nt1",312,454,0,-25
13,500,267,345,413,5,767,"nt1",345,438,0,-25
13,775,242,363,382,5,1017,"nt1",363,407,0,-25
13,1059,33,311,353,5,1092,"nt1",311,378,0,-25
13,1101,75,293,328,5,1176,"nt1",293,353,0,-25
13,1218,175,341,352,5,1393,"nt1",341,377,0,-25
13,1401,350,314,362,5,1751,"nt1",314,387,0,-25
13,1760,50,342,366,5,1810,"nt1",342,391,0,-25
13,1818,284,415,370,5,2102,"nt1",415,395,0,-25
13,2119,50,486,367,5,2169,"nt1",486,392,0,-25
13,2177,225,506,400,5,2402,"nt1",506,425,0,-25
13,2411,233,540,426,5,2644,"nt1",540,451,0,-25
13,2653,250,590,421,5,2903,"nt1",590,446,0,-25
13,2911,618,616,403,5,3529,"nt1",616,428,0,-25
13,3537,167,598,386,5,3704,"nt1",598,411,0,-25
13,3712,92,618,374,5,3804,"nt1",618,399,0,-25
13,3812,284,626,407,5,4096,"nt1",626,432,0,-25
13,4104,150,618,372,5,4254,"nt1",618,397,0,-25
13,4263,67,637,391,5,4330,"nt1",637,416,0,-25
13,4346,117,672,406,5,4463,"nt1",672,431,0,-25
13,4471,276,718,422,5,4747,"nt1",718,447,0,-25
13,4755,75,764,409,5,4830,"nt1",764,434,0,-25
13,4847,142,778,389,5,4989,"nt1",778,414,0,-25
13,5005,84,861,387,5,5089,"nt1",861,412,0,-25
13,5097,134,863,418,5,5231,"nt1",863,443,0,-25
13,5247,209,854,454,5,5456,"nt1",854,454,0,0
13,5481,275,927,432,5,5756,"nt1",927,432,0,0
13,5765,175,883,448,5,5940,"nt1",883,448,0,0
13,6015,33,378,455,5,6048,"nt1",378,455,0,0
13,6057,100,367,422,5,6157,"nt1",367,422,0,0
13,6165,225,309,408,5,6390,"nt1",309,408,0,0
13,6399,58,306,372,5,6457,"nt1",306,372,0,0
13,6466,183,345,390,5,6649,"nt1",345,390,0,0
13,6666,208,414,392,5,6874,"nt1",414,392,0,0
13,6891,33,456,404,5,6924,"nt1",456,404,0,0
13,6933,125,490,425,5,7058,"nt1",490,425,0,0
13,7066,50,507,449,5,7116,"nt1",507,449,0,0
13,7125,183,542,451,5,7308,"nt1",542,451,0,0
13,7317,66,536,422,5,7383,"nt1",536,422,0,0
13,7392,92,496,405,5,7484,"nt1",496,405,0,0
13,7500,84,536,397,5,7584,"nt1",536,397,0,0
13,7592,42,510,376,5,7634,"nt1",510,376,0,0
13,7650,67,611,379,5,7717,"nt1",611,379,0,0
13,7725,267,618,407,5,7992,"nt1",618,407,0,0
13,8034,167,686,400,5,8201,"nt1",686,400,0,0
13,8209,117,761,394,5,8326,"nt1",761,394,0,0
13,8760,175,614,405,5,8935,"nt1",614,405,0,0
13,8977,50,695,348,5,9027,"nt1",695,348,0,0
13,9102,484,638,367,5,9586,"nt1",638,367,0,0
13,9594,109,640,403,5,9703,"nt1",640,403,0,0
13,9711,175,675,419,5,9886,"nt1",675,419,0,0
13,9895,183,715,418,5,10078,"nt1",715,418,0,0
13,10087,250,769,446,5,10337,"nt1",769,446,0,0
13,10345,84,812,449,5,10429,"nt1",812,449,0,0
13,10437,217,880,461,5,10654,"nt1",880,461,0,0
13,10671,392,961,446,5,11063,"nt1",961,446,0,0
13,11071,259,994,458,5,11330,"nt1",994,458,0,0
13,11338,242,1039,447,5,11580,"nt1",1039,447,0,0
13,11588,192,1075,448,5,11780,"nt1",1075,448,0,0
13,11789,66,1111,439,5,11855,"nt1",1111,439,0,0
13,11864,217,1134,433,5,12081,"nt1",1134,433,0,0
13,12089,275,1180,444,5,12364,"nt1",1180,444,0,0
13,12373,167,1215,439,5,12540,"nt1",1215,439,0,0
13,12548,334,1244,437,5,12882,"nt1",1244,437,0,0
13,12890,142,1266,428,5,13032,"nt1",1266,443,0,-15
13,13040,201,1301,415,5,13241,"nt1",1301,430,0,-15
13,13324,259,357,498,5,13583,"nt1",357,498,0,0
13,13599,234,420,487,5,13833,"nt1",420,487,0,0
13,13841,234,470,474,5,14075,"nt1",470,474,0,0
13,14083,284,532,484,5,14367,"nt1",532,484,0,0
13,14375,167,571,486,5,14542,"nt1",571,486,0,0
13,14550,276,615,485,5,14826,"nt1",615,485,0,0
13,14842,368,705,498,5,15210,"nt1",705,498,0,0
13,15218,92,703,522,5,15310,"nt1",703,522,0,0
13,15343,167,810,496,5,15510,"nt1",810,496,0,0
13,15518,117,851,497,5,15635,"nt1",851,497,0,0
13,15777,50,924,508,5,15827,"nt1",924,508,0,0
13,15835,75,958,504,5,15910,"nt1",958,504,0,0
13,15919,83,908,507,5,16002,"nt1",908,507,0,0
13,16011,75,864,504,5,16086,"nt1",864,504,0,0
13,16094,426,740,499,5,16520,"nt1",740,499,0,0
13,16561,125,784,475,5,16686,"nt1",784,475,0,0
13,16736,201,859,490,5,16937,"nt1",859,490,0,0
13,16953,292,926,480,5,17245,"nt1",926,480,0,0
13,17262,250,1011,469,5,17512,"nt1",1011,494,0,-25
13,17554,167,1073,463,5,17721,"nt1",1073,488,0,-25
13,17729,376,1109,477,5,18105,"nt1",1109,502,0,-25
13,18121,284,1188,465,5,18405,"nt1",1188,490,0,-25
13,18413,134,1225,449,5,18547,"nt1",1225,474,0,-25
13,18564,225,1251,457,5,18789,"nt1",1251,482,0,-25
13,18822,192,1324,446,5,19014,"nt1",1324,471,0,-25
13,19023,75,1333,464,5,19098,"nt1",1333,489,0,-25
13,19173,225,366,517,5,19398,"nt1",366,517,0,0
13,19406,42,324,515,5,19448,"nt1",324,515,0,0
13,19465,100,294,485,5,19565,"nt1",294,485,0,0
13,19573,34,337,484,5,19607,"nt1",337,484,0,0
13,19615,300,370,506,5,19915,"nt1",370,506,0,0
13,19924,325,443,525,5,20249,"nt1",443,540,0,-15
13,20257,125,484,515,5,20382,"nt1",484,530,0,-15
13,20391,350,529,513,5,20741,"nt1",529,528,0,-15
13,20775,108,491,494,5,20883,"nt1",491,509,0,-15
13,20892,91,549,497,5,20983,"nt1",549,512,0,-15
13,20992,116,567,523,5,21108,"nt1",567,538,0,-15
13,21117,200,677,528,5,21317,"nt1",677,543,0,-15
13,21325,84,595,518,5,21409,"nt1",595,533,0,-15
13,21417,209,585,491,5,21626,"nt1",585,506,0,-15
13,21642,134,656,502,5,21776,"nt1",656,517,0,-15
13,21943,133,630,508,5,22076,"nt1",630,523,0,-15
13,22093,67,594,520,5,22160,"nt1",594,535,0,-15
13,22168,33,542,526,5,22201,"nt1",542,541,0,-15
13,22210,92,583,518,5,22302,"nt1",583,533,0,-15
13,22310,42,608,511,5,22352,"nt1",608,526,0,-15
13,22360,150,648,510,5,22510,"nt1",648,525,0,-15
13,22518,109,695,539,5,22627,"nt1",695,554,0,-15
13,22877,109,709,518,5,22986,"nt1",709,533,0,-15
13,22994,184,756,520,5,23178,"nt1",756,535,0,-15
13,23219,743,831,525,5,23962,"nt1",831,540,0,-15
13,23970,117,853,519,5,24087,"nt1",853,534,0,-15
13,24095,342,892,527,5,24437,"nt1",892,542,0,-15
13,24446,450,869,547,5,24896,"nt1",869,562,0,-15
13,24905,91,898,531,5,24996,"nt1",898,546,0,-15
13,25005,200,937,528,5,25205,"nt1",937,543,0,-15
13,25213,201,992,518,5,25414,"nt1",992,533,0,-15
13,25422,184,1058,514,5,25606,"nt1",1058,529,0,-15
13,25622,159,1126,522,5,25781,"nt1",1126,537,0,-15
13,25789,117,1008,518,5,25906,"nt1",1008,533,0,-15
13,25948,175,1209,508,5,26123,"nt1",1209,523,0,-15
13,26131,284,1257,510,5,26415,"nt1",1257,530,0,-20
13,26423,184,1309,514,5,26607,"nt1",1309,534,0,-20
13,26615,125,1352,505,5,26740,"nt1",1352,525,0,-20
13,26815,226,335,546,5,27041,"nt1",335,546,0,0
13,27057,125,420,546,5,27182,"nt1",420,546,0,0
13,27191,125,440,578,5,27316,"nt1",440,578,0,0
13,27333,242,367,577,5,27575,"nt1",367,577,0,0
13,27583,192,343,552,5,27775,"nt1",343,552,0,0
13,27783,309,444,558,5,28092,"nt1",444,558,0,0
13,28100,125,473,564,5,28225,"nt1",473,564,0,0
13,28409,67,525,557,5,28476,"nt1",525,557,0,0
13,28484,92,586,573,5,28576,"nt1",586,573,0,0
13,28901,292,648,544,5,29193,"nt1",648,544,0,0
13,29202,116,691,531,5,29318,"nt1",691,531,0,0
13,29327,275,703,559,5,29602,"nt1",703,559,0,0
13,29610,560,779,584,5,30170,"nt1",779,584,0,0
13,30178,75,808,567,5,30253,"nt1",808,567,0,0
13,30261,142,839,576,5,30403,"nt1",839,576,0,0
13,30411,418,877,576,5,30829,"nt1",877,576,0,0
13,30887,125,474,506,5,31012,"nt1",474,506,0,0
13,31037,392,337,438,5,31429,"nt1",337,438,0,0
13,31438,141,346,398,5,31579,"nt1",346,413,0,-15
13,31613,100,402,380,5,31713,"nt1",402,395,0,-15
13,31721,42,429,404,5,31763,"nt1",429,419,0,-15
13,31771,42,448,428,5,31813,"nt1",448,443,0,-15
13,31855,117,506,434,5,31972,"nt1",506,449,0,-15
13,31980,50,566,425,5,32030,"nt1",566,440,0,-15
13,32038,109,588,427,5,32147,"nt1",588,442,0,-15
13,32164,150,675,430,5,32314,"nt1",675,445,0,-15
13,32330,51,773,440,5,32381,"nt1",773,440,0,0
13,32389,108,798,443,5,32497,"nt1",798,443,0,0
13,32522,159,892,428,5,32681,"nt1",892,443,0,-15
13,32714,284,1013,413,5,32998,"nt1",1013,433,0,-20
13,33006,234,1088,415,5,33240,"nt1",1088,435,0,-20
13,33290,225,1164,424,5,33515,"nt1",1164,439,0,-15
13,33532,208,1236,425,5,33740,"nt1",1236,440,0,-15
13,33807,150,558,457,5,33957,"nt1",558,472,0,-15
13,33974,434,503,465,5,34408,"nt1",503,480,0,-15
13,34416,201,561,488,5,34617,"nt1",561,503,0,-15
13,34808,84,610,486,5,34892,"nt1",610,501,0,-15
13,35067,92,467,479,5,35159,"nt1",467,494,0,-15
13,35167,184,508,491,5,35351,"nt1",508,491,0,0
13,35359,75,534,493,5,35434,"nt1",534,493,0,0
13,35676,134,568,467,5,35810,"nt1",568,467,0,0
13,35818,467,591,490,5,36285,"nt1",591,490,0,0
13,36302,75,624,480,5,36377,"nt1",624,480,0,0
13,36385,234,662,473,5,36619,"nt1",662,473,0,0
13,36652,109,763,489,5,36761,"nt1",763,489,0,0
13,36777,292,660,495,5,37069,"nt1",660,495,0,0
13,37078,117,706,504,5,37195,"nt1",706,504,0,0
13,37228,292,830,515,5,37520,"nt1",830,515,0,0
13,37528,159,855,497,5,37687,"nt1",855,497,0,0
13,37695,284,911,492,5,37979,"nt1",911,492,0,0
13,37987,259,958,497,5,38246,"nt1",958,497,0,0
13,38271,184,1025,497,5,38455,"nt1",1025,497,0,0
13,38463,342,1090,488,5,38805,"nt1",1090,488,0,0
13,38830,184,1157,475,5,39014,"nt1",1157,475,0,0
13,39039,208,1228,482,5,39247,"nt1",1228,482,0,0
13,39255,176,1275,475,5,39431,"nt1",1275,475,0,0
13,39439,150,1310,486,5,39589,"nt1",1310,486,0,0
13,39664,92,394,513,5,39756,"nt1",394,528,0,-15
13,39773,225,338,522,5,39998,"nt1",338,537,0,-15
13,40006,192,364,509,5,40198,"nt1",364,524,0,-15
13,40207,33,405,509,5,40240,"nt1",405,524,0,-15
13,40248,151,448,521,5,40399,"nt1",448,536,0,-15
13,40424,250,551,532,5,40674,"nt1",551,547,0,-15
13,40682,217,606,522,5,40899,"nt1",606,537,0,-15
13,40908,158,653,512,5,41066,"nt1",653,527,0,-15
13,41083,242,728,526,5,41325,"nt1",728,541,0,-15
13,41358,250,807,542,5,41608,"nt1",807,542,0,0
13,41617,534,853,541,5,42151,"nt1",853,541,0,0
13,42159,33,832,547,5,42192,"nt1",832,547,0,0
13,42209,117,914,523,5,42326,"nt1",914,538,0,-15
13,42351,242,977,520,5,42593,"nt1",977,535,0,-15
13,42626,159,1045,514,5,42785,"nt1",1045,529,0,-15
13,42793,217,1100,516,5,43010,"nt1",1100,531,0,-15
13,43018,201,1170,527,5,43219,"nt1",1170,527,0,0
13,43235,493,1259,495,5,43728,"nt1",1259,495,0,0
13,43736,108,1291,494,5,43844,"nt1",1291,494,0,0
13,43853,125,1251,502,5,43978,"nt1",1251,502,0,0
13,43995,475,1343,499,5,44470,"nt1",1343,499,0,0
13,44479,166,1367,513,5,44645,"nt1",1367,513,0,0
13,44712,150,421,518,5,44862,"nt1",421,518,0,0
13,44879,234,334,543,5,45113,"nt1",334,543,0,0
13,45121,142,382,528,5,45263,"nt1",382,528,0,0
13,45280,200,457,547,5,45480,"nt1",457,547,0,0
13,45488,159,517,562,5,45647,"nt1",517,562,0,0
13,45688,159,817,563,5,45847,"nt1",817,563,0,0
13,45855,276,878,574,5,46131,"nt1",878,574,0,0
13,46139,133,851,581,5,46272,"nt1",851,581,0,0
13,46297,318,661,579,5,46615,"nt1",661,579,0,0
13,46623,92,662,550,5,46715,"nt1",662,550,0,0
13,46723,67,730,553,5,46790,"nt1",730,553,0,0
13,46798,292,771,576,5,47090,"nt1",771,576,0,0
13,47098,142,836,572,5,47240,"nt1",836,572,0,0
13,47249,116,873,565,5,47365,"nt1",873,565,0,0
